NU_INSCRICAO,NU_NOTA_MT
412fa38ea36b5152ec84b7c7a020032457f3150b,453.8637962378475
d5895469abcad00eb7d0f105337d5533e361e974,429.4842487738814
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,508.5288568908394
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,376.3520667407531
cf629245725023868700f1a68cca06d9f7098dfd,473.2506227869823
31e023624cb43e5ebb66cbd6339598bd05c3887b,400.17188404658907
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,386.7417794278109
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,399.5527056027391
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,477.7679512575264
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,483.8098261812697
b75b5d8968fc9fbe0150535f12e2415704e786ab,422.9862061998232
fc129f6792f5f0d1b00f717092200f8b79ac08b8,537.0323638317595
61591e4809bbfebc15f6520e549334e1fc6e0d13,453.32063547801096
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,491.6283387563023
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,471.71792020029415
c5895aab03f78d4b0c551da300b346e7ede75657,477.5191295945506
d27c9db60d09e5a5613768c6fc86e004791982c9,431.8646035377301
c363bec718e45cd6bf8cba599cc3990d77f95c22,605.8617646412466
50a0e7183e16dff0f02b57b87cab72d20733eb95,376.5534299703397
50b5ce6daae798b2a20bdfb1b7ae714193948e62,372.3409386567513
580169d1f82af2f7df48bdb202bc29b4de0827c2,531.2518703369608
dca3ec92b9e43385e29721fc0d1055477650c917,404.0171232352509
6c7f3ec08e0402c3670f56a9b8ce619c39010560,460.3407749014935
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,402.0766730454092
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,462.73373411701897
aec2c57d63fe56cfac41950ca4c934cc3759390f,473.8915517302904
f2f663aeb034de09a91210779cdbc4c612285ec3,540.5108822700624
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,504.7530690074296
a62682d38e5fdcde960762f9a939f5a6af89c8e3,440.7797109785271
6bfaa9604ff9a85222311c1218fa25770202f6ce,433.2405404971281
baf4a7108d45405b3534a38d5429d88941445dac,573.2757022261485
b2b3409307137dbb8208e071880baaeab7ec17e0,548.5988760854239
78dd4bb66bba39f81056c5c3575ea3f598e85e08,415.8160604655593
bd328531283255d75aed0e5d52211ad1eb67246a,434.7517945808512
8003642991caa3741b8b8214fa7cca6c1820db86,391.95421455691155
8e4ba04b76a718603efb41284d8b1db4600bbceb,425.45070526025563
17e826209db27c2e13c1b42364afb66391c3db1e,474.23877093024805
fad802fa30b02c02621a21979e3f570baf740f47,518.9756749961589
85b310c475c909288c20c88878aebd61e06e642d,442.5897312801768
47a9b7e5ce0334e224ba751013cb77accc89dd5c,426.03016481501436
1de131f79011c4ed27f5f68fe2ad206d39454982,461.6103603631099
a53adad378d7d969968a98adb888aed6ab7fd7ed,443.9003672154104
1a242be3387cf3bd1c90a62db737b14079c2823e,404.05963047350883
df98e83472e030a418ae07c349445690a3ed0e30,406.89381782917656
86e731066e351670ae094b59499e413dbfb404c3,452.09663275321304
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,543.1181411063378
8a71293765196e4ffdb21725bd389f75444e8170,490.67996819555026
48f0087a3b025969acdf9e28c651f04a3ca09692,398.326838559993
aab81fc17850ec76ffb65aa8792a1e69fa99e183,385.6504283443033
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,487.3628613283322
6c860c84d8a790be80fe0e8c6dd440015db115d4,485.36543619069374
724853d5dda1997b6d26922d3a1e33c99fd64535,444.7392909782193
faa4a182b09cc7f407f65f909a43cb343da70888,481.4176200547331
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,428.1707885754963
7554a17cb5fe0ee2acae424d6194396cb033cbca,436.66654338873695
741207dbac179e78eca28c705ef42e71f97b9a8a,490.3074940785939
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,615.0244301126108
8684787d41f09ef1edbc107fb842d639885683d0,413.6642880998902
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,440.0403356758765
a885c6414c26d4d629e03aed0474afc2f7c65290,424.3773654715135
f49f22bbb86d432834998272529a13f15c6730dc,496.73124198311973
d544326f8af83fa4069d6d56482b05b23a30fd1d,464.9519966995687
04da8607bc8818c7326abd5c0db036d35caf9b2b,371.173534636716
135edbe9a301953a3bd1014bd2e4dc84c591356f,387.70905021925415
49dd19ce61d644f1d822e223f692fd26203d288a,430.4103696757325
e6375694613198f8db0720d7a8a04d8263116116,616.9514586583068
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,434.48113805760715
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,435.5307658869391
535636c1160aa647a3d7e68572558f530b844417,457.1872729671509
50e427449649dcf6ebe936aa3025313caf572fba,587.2413709977819
90dfb713cc19fb1ca6bc6e088986965037e1933a,554.0095043033444
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,545.2580686762078
9463701727df93d2f445459b071768a54f6ad9ad,428.4753783401153
a90bce36511499b7fa139474cefee24febb8c257,447.53835466109047
8298e89f71c60462bb6195411609712279447164,478.9730311725998
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,589.8742221370774
48197c6d454dc6baa5cd06dd2ad76595b250805e,472.5403904531645
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,385.4975692073099
a35a0f18027b28b8bb8c084b6b90feaad9199790,383.90195308242085
b7109998b806bd3870c7c31ae1629d38a87f0ed6,528.334304746017
2906a09bb43da5e4eda2de256e3a34e066ca095e,471.3558297740531
fd79f04bf92c6270f1035be4c92959aa08fef4f3,465.1146967288114
ab73810bdc3e819c4bcea28103c55ac80ea30c03,447.57718955799606
a4836905c06f98462930a1697c72d4be5e87ae8b,532.9218263616174
cb448066ba19c1f7cbc22d4311fee7ae702424a7,477.41540614616304
9de009d0670ccb1c6a21327cf63a068faed2c0b9,432.6634239816101
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,436.7618062484238
da7885599ac3e75dc61291a5b5cbfd3052e031b3,456.4634413076917
05805ad5d00b5629bd5ef803a4131ebe106108fb,549.9279732168786
542e93cb0b06bdfcded806a4d6685105ff152cbb,407.44307234815835
11c8a63f14d5f0186240eac53bc379837a3f779b,447.52843003441785
b68d3f91478cfca8343e864a1f75e66d845d73bf,436.2278431685232
b03903c9474730a56a341ae98dcf0b542b5554fa,431.82748285224034
063dd8048c113c011a149c9d954fa3536fa72a28,437.04524628441357
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,424.1251057960808
52b854afb52256da49125f35c7592f9c44e39e04,524.7641619331803
a13f88a8dd456a4d70d23616d00c436fd8496d5a,528.3114188113952
6652bbcd35ffb469ade112ab6699180f1f75c3b1,504.3911116216003
1ebcab2ab74926bbad5abdbdb6704fe436735539,385.07749089447253
4a2c33c7b834f6d028a554d0e117441e036c3e08,424.64534550818655
ff66c579488371b92cf83705b37228455ecd7d77,501.89603123753227
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,436.6461494788193
a361501d95aa685fac08b24c84d967dc7f1b19f3,424.85734088212683
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,478.9219545192407
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,425.4436315451939
2f7ef63e51d6063d9df50b4ee8e69397996571bf,493.8538411842245
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,572.6686161864857
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,508.8064620095404
c825a533c22276cc002a5307773b6a7d65b0b299,410.7830725836977
6f3c39ad7d70a21397b82f781d22b15c0eb19756,477.2151126425489
bba2abb7a33f501d3b8326d9a69737bd02ab327c,386.86448030158124
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,438.4836153917917
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,444.66352565331306
0183cc20201ec4f5d02a06b45d4b8039c345a226,485.0416785689387
2fcce2b000bb95dbad100d6df09434ddbf309aa5,389.1237347531223
34157a39027b58311f318743e4e81254e29f9cce,455.96878941839043
6d41a385fc1d420b929a7cd7c19be02266c97842,519.9620329884362
043e17dd613f36021a033a8482acdd46c88b4d07,498.525521988311
850780e64534861d103ca528d9f83d2efd6e5340,486.16847022681134
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,406.87597792062707
11296d3eea5c027bb6fe0811c46942a40c33fe93,495.3848518898412
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,507.15943014689174
3755a5ec829fa0547656bda8ad7e14aff33c96c0,455.263723124856
0b7c51f09e4837cadd08d8512913ba7f52010a5e,470.628921123906
5918112257b870c6a42121ac46ba4204102e75ff,424.0008899365107
eeaf1b97a497f1601f38342896b287a55b92267b,395.3239631244206
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,401.4864527285604
bb88ac36b666abc27de374d89bc8c931c62a4f6a,434.4749030533852
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,531.3949098305203
fb025ab7883b591f57c6a8456d85863c698828db,472.5358189283071
e46edb76447ae79b130d5ec0d9d3ed934e028e53,418.7648286851137
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,441.4176628038083
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,382.21043672768656
e2456e51273031388852cec951d331cecc4dc26b,386.8942226978549
44fa30cce6ecc4b9314ec5768b0b371c9717e407,415.52846987290195
315142df8a45d85b5fcf0f8d54acb0f426f29660,369.8435920058128
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,511.30473408583816
7432783cd671da82c33d425bce33214eaba6bd10,418.584873607999
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,413.9104778238544
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,523.563661728713
1356f08e2a9640756510347515ee56b39a3da104,447.63038483203877
07138a42aef5e92c83425c0d6801c8f0d42f598f,398.28629465408545
87c1317ba598b7961ab358f4e957165be8a8ed0b,463.72380816637127
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,453.9944594352786
15d811e8440d558502b346d45cf65d3ddf47daa8,501.5548821891999
7e04ea623d05274165ac80eddae98d956cd1483f,503.56575918116346
e276cc10b4c84f46f8b0119423decfd6e877be51,409.9988885660865
2f7e817e25384d7a7bf8b9672eee9185745f65d6,468.7495332211303
97086b1dd587a233ff52fe4dd6df8168f6a1df04,492.23722911520065
b08e7791ed1e566d577bc75822b967ae97f0ab4b,450.9396394994755
17ec16b618d825d0f5ea6dcd84ba567623bd248e,439.03763757713773
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,438.0321511095973
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,478.5494221188473
49b50ba282dbe5d3312b9379ba39324845136eda,465.3103609468134
5c8590465b6b709e3334bdf9046a33cfecd34efa,479.3642366994595
ea819d508eb30c20e1f4d14927da1cb92926ea1f,440.9021061784092
edbd98c2275dc5ea15a988e19993c9363766ccad,493.01189538780693
293dcd461cf559d6da43345ed4e10687095fb4fe,400.8331164231756
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,558.9784181247928
2f92fa475182d8418649848e4f603a439dc583c0,416.14506890622306
0e792987cf41785d8d3e5b2b754c634a6e5800e1,467.23431254528805
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,399.1772160812101
0dac68d7406eca065e8515480379bf65818031dd,359.09946995259156
67121be59138cf000d003ed70a9c169f9bc15e08,507.14849046430527
36a1214512b2ad455d7b9a7ece6dbcce28185e76,391.94515176090783
2b8696ff8d33d1257333610bf975b0367554be11,406.8823719476504
f628538545fab53155fe16f7a4fa75277765538b,431.64123678244704
877d211218ebeeb5e8a374f9d8da398fe323ac88,529.3246747673754
ef9f10200de37256fb27f9c2014b5057a02ccce7,496.9121164661176
7d247b0fb405158b5a44713ee2166dbf000cddde,427.5102512149179
01b0c0b024ac178a6b7e784a3ee166967c83f01d,404.987833632607
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,457.88226089792965
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,501.14633180140027
e344b143564758967850014da3f4ef10f3c63dec,455.0051467692135
78cd968305b0b7579add36ca359e4fa6fc32f6b9,491.10138392398505
c9c270cd1b621f1cd2749be502132f28e11c9cea,470.6753921122066
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,472.20821654169936
80940a79e756cc90a486b4801526cc715ec0a6ab,449.66407146179984
0ef024865d8e8afda0c43a4d1784f307b701d0e2,426.2798704496592
5bb422a127eec8ca811fccc01a5260807274f40c,510.71334919617965
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,418.708440223836
3229342a8196ec80303288395a5f6b48ccd6d5e6,396.3024269469395
656a22b299801bd1c20a74f7d846b57826903608,429.5480705488102
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,422.8855559853841
583c4ecc7f6e4316dc767245108352e85707f3c7,340.7969052235936
15088536b4ea54b0c882a0a16c4b895f081ccc4c,407.823355625818
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,418.7904138655019
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,417.0513619556662
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,398.84393866823336
c8b1b80912f4ccbaf5afd458746443f62872b718,602.7828218311288
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,461.84624591293425
d2e57b39e57df37531b476f28bb208d5865c2d59,474.6793069939576
8cd491c404f38b497dbe21604600614e3ae67cc1,425.86552788194194
772ef9308fd8352cf5d293dc942fe1eae06b201b,438.8041050663578
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,358.21588965891993
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,483.6924624213078
1bd11a80b10302f02376d8b755ca5a296eea87ac,570.3455036156561
b7cd06881323be20dd9ec9bc192a27663af06c3f,403.7755910250501
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,493.9776409561652
aa2043e4cc00746120a48a5a273be4d1c64546ff,448.0487808227002
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,502.5002739980462
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,437.31190290643246
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,394.87855375694954
240f9098aa7b4364fa5b87613403cf504dd24bad,442.8971520629415
0632bc5da404150b81278e4e284a82a8b4c0c702,432.8362999076977
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,411.51701117751475
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,483.3657851084298
42912f0e7b1297d886daa4a11c6d6283c7b69456,373.6449617753425
0156e5809532a392cc364b1a8f47a19f565f2e7f,430.6132073378925
6a60411754fadd5f8bf38c2e7039badb1b8b909e,475.79487879413296
1fb4667873a6542430603ef4003a011b4d6ffd5f,432.8001110273108
b2a64c6ea147ee35526240f69741d7273bbf44c9,337.5178886623555
4b45f00ac8b41f50691ab59854f280d3e38e3560,494.1488185818408
db147681276771ab1730ce5738aa15d1a6b69aa3,415.3174215488946
b1101fcfcb36d56c4659e8108d237449cc46cf4b,389.55643210176225
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,431.58602484914
8e8f49fcf2282dc438f26b828dcdfda95714ff30,452.5500544222317
c961c1d7a08d15f217626e273fdf2785d48e9c8d,450.08480982764235
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,527.2999000129261
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,437.2635427304068
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,428.1057824087777
42bfdf3ee1eaee7712424f0379a169b0af690487,495.5387761390827
1214f7043ae7996e72754ef11dd22d1093844390,528.2471483441985
1a61221eacf6d73d546249c7e12df7f16847ae57,529.3614067854185
c4eb327e6618f5c7126ffce95fd7a346ed95606f,456.94220472093286
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,479.9378761045508
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,504.82042601687164
a73122b734f7f3a746ff961cdd76add3d521e9d8,423.4669232092391
791e76ca6ffdd38333d70c62c31ea720477443c6,400.7187671596914
53384c42f884deb82fa1670340c5a46fcfe74d08,362.3765763178457
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,472.9654413608719
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,519.7377626071313
59155ec92064c5ebc0ccc70601752dad3982d88e,455.51806272022446
a0ba868c06921499cd928540fec06fb0f79c5e7f,474.23969670444444
512ebac53c44f295ccf882af8aa394857580255a,495.22845695737124
0d992b4eaa0544aad44da35a0bed60bebece9cf3,452.7452216711962
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,382.9636424242357
6f54f756762aa9ef11bf8e978d2dfbb221d39180,516.5649378238269
04cee919aca47437d8afb2b0bc41ea3df425efa9,439.1056294733981
ce33df73ac80f4a2f95175c860fca19febb3105e,511.9679639026632
0d3539779b49bd6bdc599b4362150a14f1d7c70a,416.6816552711079
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,426.8760294083194
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,436.9552320250836
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,461.4777032733913
2115290fb8b1c9fc160b6e549f85a153b0a692c8,532.0098635614409
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,445.60731345897176
0aeda4fe9e875953e289c7862e8bdf93748498fe,403.0640317907215
51b1b9aca6f63e2c72e54d309235c8429c274bec,413.302059014047
4089a98e266250b15642d601e7a5a61a989d50f9,437.65956772770994
ca94ed77f4953624bffb08700c110fc332779946,487.641674417073
763757a6dacada4b5c704c30d7137eacfeb4ecb4,523.2609386413421
039b011a92e87d93f5aa86d6c31911d669dd61ce,399.1803200450577
769b3277f1bed298dab13eb9bc31904a54990aab,452.9388467971701
eb1cab9547965a99618f70da6c9425892a6948d9,477.41202049211364
949385dd96347406dfa88d0f89d2f8791b9a58e7,293.00911871599317
4c30eee1465b7275f3bf48b66fdfff68bd250b82,478.4571918289208
be968b8358ef00d5e54ba86db05c6373a0585b67,520.668623685712
a79252a30a98cb0b7c472126547f040b08f26258,519.0282586097289
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,364.7977518000173
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,428.01345948690266
66d78d057ab3627525fd82e85ac00b8efdc8df54,491.5950705118271
d54dec655efe753f1e715ff5ff416637369e00d0,454.69280246243403
17ab920587eb707f4203be5ff472f66b2c53d923,448.58531465072076
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,445.63434037776017
27f82ae88fdea2909c87d075b92b7d39a42f8958,436.61751930788387
34333ed47110024961ff7a95cc92900ab6fbdd33,636.8953104793079
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,416.07266867575925
4d488d7073ac347275200ae32a51711bcd02afdc,498.3981383442349
d311e97d7f0d58ad6989d84724823655565d71a7,420.34499077344833
ac0d980a0c34e3a4aadb587145cfc061ffe18481,423.7802718507326
ff63156e45c659f10e1353c75610a3d4d1d5ab18,499.214191188492
e50b29c963b6d69b0e61968b6258f32abbb7f294,384.250703817051
a13340ac17856d0142d2ae499938d89891e8b019,470.27030247885244
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,433.57061847679284
ddae524a901986af95a6f968911f4fe10a1314b0,467.3336061277382
085204a06b7e7733d436301b4e205e67912350a2,491.3356843958776
83797d1bf8140346397218425aef1b72c0976645,483.7139377754339
a05e81a0c237e756cfd95a9d46c7190e17bca596,456.6697640653732
51a9cc25fc70bc7c41392f6e87b34112d5eab471,463.81129569862935
d0090b05a2653447578c8a82000c8a0d48175670,470.52843068025146
56c985d1dde932b77969703cecd82ad30fe42914,435.8202537933154
193d6e2ffd9eef392ec716659fdc23fac1d33116,433.7180455645669
71edcb6d78fbeb0509dab5efc8829fd557014af7,468.85612323684774
bb4ec0a4a66bea29328f27b05364af97a510cee0,635.1004285355211
8e6c319400800b218957a303350718efb973ea9c,439.80475766954464
62ff4567eed9dbbc77520b29825c43acb97c4bfd,311.667736034637
76f4bd882da18961986d93e1bdfe2a2762e72af2,528.6691862665739
6a116bac93936e67788904c666d69fed02a72a0e,471.48004591518657
551d242608cca916b68554dd52926ac1fe622122,422.9678517600784
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,488.5243505122978
24ee1a0e120d5872b0756e448fdacd3bb933af7a,437.0657367346692
fb4535e6f0e5e2c398fc37a3203e693df2f80340,425.2596270884263
dfcec8071e189e24919822f22287ef0a0bc81386,475.02749349733915
88e671d571a8db540f7ce8724a5b841d8dcbfecc,436.6484124321889
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,470.71135700882405
d707bb21ea251e17f041c5ea8023aad7a24396fd,494.41163624678256
ef45345bb0b4a09db3155554390d1e2557609f42,558.9316573152876
8f0333d18936dba93abae9516251762a690a76d2,449.8297210421167
b9f47d6949e5ba59c957e1e00fd80585f50293e8,485.81517043671033
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,445.7277276176185
505b45f607e646d9e390d32c3c11d4395a14b409,534.7800301999818
6c02912f351de7a84dcbc68aa622520ef2c40f0b,368.8842368161533
54276226cd7702d18400870b3962b2ce4b20d175,494.26480808629884
9efc17958d1537e4f9208def7247264edd30cee7,544.0115557235042
a70a0c34d7b25af69134c15cd03b4e517c888b4b,470.43459212489853
8bc2e5e17c24713e2160cf694cb7beb794cd704f,447.22818963192356
c783511b0d8f3c4979b925ef479b06a2d18684d3,454.3432273527998
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,503.1591362744864
0cee37077eb6a423d052323ea0deecebd51652f8,451.8065011436704
19c25266ec728a33a700f7cebc55f1448c370dbb,482.93767959560057
c5531d2aa3fd138c8299965f439e41b537f651be,585.5541364932385
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,453.485094189715
911882553e7600785185458e060737fc743906c6,404.10735637107535
79315b89adb4e53276af59042771ceb81447020b,471.4787279880934
40515e4d7e55b8b0c5d9e59c97270735d94629a2,505.4970832211888
f9e5ded4a55baba43219704c50f4951176ae5f86,551.0232208789583
78f0e8c308b8b48c6c1a537070647da6f5740177,522.501861834851
02c111e501fd009c58948226c189da8000b6fc70,409.1834768221074
64b4038332016bb152a9b00df056f5729818e21f,489.4105038045898
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,530.1921170793258
5c378b023c3836ce7110247108b52a8e954d598f,441.06572180892454
a4fdf2c550ee57562833e8bea6ef573283e2f322,419.57070492899487
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,520.6945792624394
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,522.6483561795869
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,553.3698128311296
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,455.8643154116811
568c7baa099d6c9183ec4cb664bffbdc984a50c5,436.5288736380078
b3efbaf38594d11da966cdf6867dedb2c0678db8,433.6379536302042
2dd3dd83210e8f80016107dc4face5ea65596f1b,499.7266299823612
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,404.08969301003145
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,356.9558334164878
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,459.49566467360427
b0b5d64b5b3abcd1341741d6a335a34938934160,413.60789068262295
704fb62bd0b6566f9dde47a1474323f5c0696c28,465.29872021615233
1089167bde18f546a38bf32e537d0532d2eb6115,428.886459619408
19e22e9c8981169ddad3e56e68bc150a43f7a950,480.48439027969664
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,537.148783692651
e70776594f34315ec283b3c808440351850df0a8,410.02118687983557
6c48ad600a8846f96fe841e70b29e8526027957c,433.1596759496588
b74495dc73b8170e08569f50c37ef54f06cf5457,477.72344975794164
f4884b8499d061014beab58fc163df48c2c884fb,477.82918042989735
c60b5edc405d33d60582ba9939bfb23b2b25b583,421.39590044202305
275dbf5782d8cb4d2b444ef0a80782d9edef9307,439.18188816045756
664d87f57ae3dbeef8615f9d75471b4d41806ce5,466.8196544580508
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,536.1780901088905
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,470.9209593873891
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,378.8001485869512
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,395.59086617831997
16be20b88a8268b954347612af7ab37636359355,582.5294688036879
0afec8105321cc0f9a0324bfc8412407aeb0b393,592.5094284398077
eef7db7d8b77abe94e29524778a1aa8ff76df781,501.76933440987636
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,510.4805356660711
c345a8209383cc6f3ece2e7c40dc0f4091420b39,415.45417842705797
a509da1742da36cc89290f268031173d6c02dc63,453.6742840823538
eee31941c9a15ef27896aa58eb1e86cb52740dc5,389.5539564545457
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,504.3804020528238
d433e6e4eca847b81f68148f22ba6304a1350c70,494.3543537668289
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,455.14685173023116
bd5d26e62cd45b5ce64868e1beab4778d709fc64,426.4097688940233
87ebc93894abd910eab0ebb1910c974c21468d12,480.4973974517195
